,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6 ,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9 ,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
3,6000,423,1951,90983634,46634,495,1652744,1951,26300539,13481,28.9,646,1187439,1949,25484784,1951,20957655,366,245797,193,2301126,1950,96224534,1511,5226953,1208,2177247,15,-413821,178,5497225,1609,68331727,1530,1199024,97,102786,1200,2568506,223,921279,135,262826
4,6001,26,103,4778653,46395,32,67215,103,1404621,13637,29.4,30,104280,103,1409944,103,909332,26,64391,12,252084,103,5035185,85,256358,76,139448,5,-13926,10,793372,74,2753976,75,61521,5,3857,59,77424,10,51204,5,8677
5,6003,252,1463,55695844,38070,329,648101,1463,13738845,9391,24.7,406,399718,1462,13336822,1462,12233277,181,-433836,104,476478,1462,57999314,1192,2297703,886,1066896,10,-37538,101,2162154,1328,47488946,1194,772258,62,33436,1021,1603963,230,944208,159,302519
6,6004,349,1720,77340738,44966,499,1339582,1720,21146136,12294,27.3,613,882155,1719,20721349,1720,18016373,291,-751738,193,1668447,1719,81525113,1401,4168531,1096,2057060,19,-232430,130,2877210,1480,61629806,1401,1059846,68,49942,1150,2379745,162,620311,139,264599
7,6005,266,1616,75567027,46762,466,1251270,1616,21334062,13202,28.2,554,1113997,1611,20972216,1616,17006975,211,-582100,219,2054708,1612,79318696,1291,3749330,1007,1962819,23,-262590,142,4454710,1370,56069211,1314,1002669,67,40890,1029,2030100,173,666810,150,269695
8,6006,717,3279,139357679,42500,1152,1472482,3279,36391253,11098,26.1,1193,1326263,3278,35054694,3279,30762630,642,-152242,408,2482667,3278,145613452,2800,6242761,2169,2230417,47,-265269,312,9109933,2839,113208173,2816,1974280,95,58965,2320,4119240,325,1222201,237,425812
9,6007,517,3017,141850007,47017,1043,1725412,3017,39006298,12929,27.5,1125,1311335,3016,37960348,3017,33219829,488,-1107772,388,3365893,3016,148791264,2536,6911126,1951,2799585,48,-598702,302,10194463,2673,114704606,2595,2008172,101,58882,2124,4358522,284,1025839,258,489961
10,6008,1176,6381,342176222,53624,2735,7802936,6381,101488821,15905,29.7,2859,4455650,6379,99014867,6380,80654033,1228,-1806168,1027,10383514,6380,361313011,5342,19073480,4402,10453615,145,-1561864,623,19861091,5303,252999503,5531,4846695,225,150128,4172,9796151,487,1803156,435,824716
11,6009,2114,8393,579919008,69096,4652,20638822,8393,194422787,23165,33.5,4430,15722582,8389,191517077,8391,126473881,1680,-147923,1672,42788115,8390,613691602,6759,33709229,6476,26144898,239,-3377185,873,57919867,6061,307726889,6956,8181424,131,83374,4445,11192978,524,2098147,398,741395
12,6010,1741,7335,451513914,61556,3758,17521027,7335,142701141,19455,31.6,3653,11039283,7326,141277168,7332,97797647,1291,-1658654,1476,25870907,7330,481062623,6054,29525652,5524,22447145,195,-5142502,632,23096621,5511,273056641,6055,6158611,114,71452,4198,10052455,449,1648063,323,586491
13,6011,973,4859,342106559,70407,2459,18062083,4859,114890793,23645,33.6,2343,7982011,4856,113216311,4859,74620615,935,-1670275,1021,29851373,4858,359339075,3868,17221526,3550,21385073,151,-3867716,496,20831862,3566,171841018,4166,4835560,137,88103,2588,6526800,281,938585,252,477581
14,6012,842,3571,222302992,62252,1618,13174916,3571,71274011,19959,32.1,1581,6071442,3571,70769319,3571,45289457,565,-594130,643,11776584,3571,237356404,2890,15032992,2635,15870555,93,-3340606,330,10681385,2783,126725487,2950,3095380,57,37982,2090,4474190,313,1131316,168,292910
15,6014,2057,8376,401264752,47906,3690,7314839,8376,110571038,13201,27.6,3564,6155927,8365,108912536,8376,90261796,1404,-1248969,1337,8300212,8369,419919630,7204,18606175,6002,11543445,157,-1165364,686,20626482,6823,296480086,7115,5618104,151,90703,5524,10076609,603,2051852,462,842294
16,6015,857,3586,232139357,64735,2095,9188984,3586,74131195,20672,31.9,1896,5877933,3583,73819803,3586,50311209,743,665674,832,9032535,3585,246200077,2845,14157825,2857,12170226,116,-964440,345,15107351,2486,129309280,3043,3176952,58,44047,1822,4481657,162,489417,137,269191
17,6016,769,3864,154889561,40085,1259,1568525,3864,38506194,9965,24.9,1342,1487816,3861,37282996,3863,34041497,574,-933228,423,2207734,3862,161312178,3334,6405370,2518,2649681,32,-140694,320,5419247,3388,130540071,3286,2179429,100,56517,2802,4356445,402,1413470,240,431175
18,6017,334,1779,58231206,32733,346,447037,1779,12567179,7064,21.6,486,761007,1779,12164500,1779,10862908,200,-55358,142,694304,1779,60352304,1485,2113423,1069,882706,9,6920,161,2138085,1551,48474329,1463,797857,36,19560,1255,1547590,257,1006447,85,130915
19,6018,3435,13739,557324361,40565,5129,7723614,13739,138273539,10064,24.8,5334,7595284,13737,136159913,13737,118393546,2249,-2852529,1869,10121647,13739,582281654,11738,24877984,9420,13738696,151,-989225,1106,22617981,11315,433482180,11526,7740626,234,138564,9251,15001786,1164,3995663,773,1390657
20,6019,1973,9488,379180603,39964,3235,4401808,9488,93703382,9876,24.7,3443,4570105,9484,91998811,9488,82002644,1473,-2248763,1175,6268761,9485,397647057,8113,18419776,6397,8220562,113,-922648,803,15164165,8036,307298219,7985,5234207,230,132664,6620,11521146,984,3446648,560,1008779
21,6020,2688,11076,483357358,43640,4897,9396979,11076,126578922,11428,26.2,4513,6242805,11075,124257748,11076,102199258,2132,-3925405,1677,11337634,11076,505311636,9344,21871176,8059,14193342,188,-1024358,849,18532475,9185,361372002,9337,6774341,169,99493,7345,12171361,773,2572845,365,638341
22,6021,1658,7098,246003304,34658,2325,1940458,7098,54360729,7659,22.1,2823,2929233,7098,53393440,7097,44958765,1318,1848447,701,4319097,7098,254720830,5876,8689775,4702,4522147,46,-239997,584,10586057,5819,187697920,5873,3383496,96,56699,4749,5925291,643,2357452,245,409126
23,6022,590,2766,95474863,34517,880,493359,2766,20965191,7580,22,976,878576,2764,20433694,2766,19085633,355,-392134,281,1193275,2764,98963960,2378,3472322,1844,1353076,19,-92478,218,3715714,2388,80487567,2316,1322305,28,15203,1990,2359373,267,860832,114,189478
24,6023,1844,8453,350792851,41499,3422,6162721,8453,88496048,10469,25.2,3244,3371974,8451,87570695,8452,74448771,1306,-2270700,1142,5857720,8452,365617444,7159,14765975,6046,10384175,108,-584066,664,12920999,7199,275474337,7115,4888220,115,74028,5798,8817527,582,1742279,360,619036
25,6024,1569,7742,268576259,34691,2423,1370015,7742,59420651,7675,22.1,2689,1610024,7740,57962481,7742,54091284,868,-1611822,812,2803327,7741,278983836,6679,10381516,5246,3863642,37,-152699,568,10844259,6795,230704921,6426,3710128,105,56888,5581,7162322,714,2207185,290,490824
26,6025,3204,15714,585079730,37233,4698,4360049,15714,137947572,8779,23.6,4952,4379056,15714,135022641,15708,121041031,1975,-4436726,1537,8623817,15714,608760842,13439,23573767,10374,9971020,137,-694788,1258,24864040,13373,479503062,13079,8090420,237,144890,11203,15843700,1369,4261060,500,834569
27,6026,2526,11997,452225022,37695,4196,2897547,11997,107299205,8944,23.7,4001,2706685,11996,104304005,11995,96179366,1488,-2797043,1327,4975756,11996,470303035,10426,17994254,8224,6589649,119,-415126,782,13574098,10442,382494336,9964,6286779,127,75713,8698,12210539,838,2377747,327,565541
28,6027,4365,19518,698987327,35812,5040,3709574,19518,160510894,8224,23,5214,3792384,19515,156398848,19515,144297535,2504,-6584141,1695,7104961,19517,728350127,16910,29221202,12687,9738043,171,-615454,1484,26411004,16937,595335808,15958,9589315,309,178837,14417,21239223,1745,5317722,586,968230
29,6028,1359,7319,274884239,37558,1660,1017769,7319,64447552,8806,23.4,1692,1229541,7317,62910211,7319,58591690,807,-2356544,556,2070364,7319,286410949,6340,11472366,4355,3488942,47,-304117,579,11119175,6381,237473884,6095,3791973,135,72860,5511,8736418,446,1363705,203,314420
30,6029,298,1407,63786843,45335,570,964165,1407,16959191,12053,26.6,566,958100,1407,16682815,1407,14096519,313,-799029,228,2104270,1407,67079583,1161,3283442,959,1632942,39,-388395,134,3025470,1127,45920675,1226,908348,24,15683,884,1792974,112,420562,57,101705
31,6030,2217,9341,318857862,34135,1511,990946,9341,69583481,7449,21.8,1648,1533195,9341,68554405,9340,63353077,823,-2633805,576,2645214,9341,334493884,8164,15593273,5602,4455987,73,313423,773,14231718,8007,273165001,7452,4264175,140,84169,7139,12291188,932,2902169,260,430100
